word	C	count	sigma_nor
déjou	5.05832882708	18	1.89052809792
niec	5.05642789742	20	1.86316308495
sud-est	5.05130192283	149	1.38908162296
interview	5.05017840756	71	1.539242108
vindolin	5.04321495471	7	2.06640692428
fétid	5.0421503706	18	1.88742734722
racial	5.04212717433	35	1.71303835588
tont	5.04136828762	11	1.99940992262
excess	5.0410750674	202	1.33751099837
monograph	5.0402723454	57	1.58955896758
drain	5.03997009396	60	1.57725356591
blanchisser	5.03823450492	9	2.03390036869
orgelet	5.03755950212	15	1.93118077487
moment-où	5.03741431047	69	1.54434233787
hermin	5.03586851869	10	2.01586899439
sachet	5.03552695011	31	1.74397292411
renom	5.03412497783	19	1.87218990834
quelques-mois	5.03232015363	99	1.46549614324
casi	5.03065612828	16	1.91433065421
cannabinoïd	5.03016764311	8	2.04858207502
hai	5.02982063709	15	1.92960624241
tabl	5.02939461696	116	1.43367240618
chiroptérologu	5.02905688687	8	2.04831372509
self	5.02760563321	19	1.87096326867
chanoin	5.02759505239	16	1.91372060845
pharmacorésist	5.02608480458	8	2.04759569351
sectoris	5.02502248362	12	1.97830356024
carbur	5.02414322021	31	1.7421850677
ethnograph	5.02216344025	29	1.75945827034
constitutionnel	5.0219266431	87	1.49145511429
tent	5.02046982608	387	1.24727713048
trach	5.01950659964	39	1.68160418829
écoul	5.0183315015	94	1.47482560058
début	5.01776023871	408	1.24096895986
résolut	5.01706825355	18	1.88262012769
collagen	5.01635249145	39	1.68115232467
insulinothérap	5.01564485154	12	1.97626253348
homosexual	5.01486923755	42	1.66197979429
ingérent	5.01396069352	9	2.02819643128
rétabl	5.01297839975	133	1.40647046429
oxazolidinon	5.01214234689	12	1.9755002189
symptomatolog	5.01185542663	65	1.55518016011
mortuair	5.01010232707	17	1.89546756734
hepatic	5.00812100946	16	1.90983960132
corpuscul	5.00650973697	17	1.89476569936
étant-don	5.00613807736	60	1.5732135445
acquitt	5.00535514529	41	1.66678687082
aérobios	5.00525175405	7	2.05696804044
grande-quant	5.00524573296	68	1.5440551215
cultuel	5.0020361007	12	1.97330061044
non-hodgkinien	4.99719883866	15	1.92296908306
coumarin	4.99495525537	14	1.93839341543
strom	4.99360095542	26	1.78349128381
appart	4.99350384686	44	1.64727687877
floréal	4.99232966366	10	2.00590708032
électrod	4.99066013306	30	1.74550280805
autolys	4.99001796995	9	2.02257029395
nitrat	4.99000570211	41	1.66463257782
encen	4.98597016668	11	1.987054111
baronnet	4.98565801688	9	2.02154577831
comprise-entr	4.98513784797	85	1.49266184774
élocu	4.98456498942	22	1.82543844197
spatul	4.98072972482	19	1.86214338685
hydropis	4.9805191404	7	2.05081870994
successeur	4.98035413511	81	1.50249771946
thymocyt	4.98008922395	10	2.00310640473
cas-éché	4.97860956871	115	1.43082460461
facteurs-génet	4.97836495536	60	1.56989704083
tumor	4.97651614834	26	1.78062061923
enclav	4.97624394623	18	1.87479577192
spécialités-médical	4.97500218958	57	1.58158943256
motil	4.97358555261	36	1.69552139393
haplotyp	4.9728573462	9	2.018537836
•le	4.97112852487	15	1.91766487437
fortun	4.97091145728	60	1.56900698771
minéralocorticoïd	4.96834466058	12	1.96596772192
espèces-réservoir	4.96767190211	7	2.04762446952
mainten	4.96568088152	504	1.21540832505
ancêtr	4.96525647175	97	1.46322341233
pât	4.9651481298	74	1.52061381772
où-el	4.96183477765	178	1.3521113117
exsud	4.9609701646	29	1.74959530916
morv	4.95995303049	20	1.84533140466
multicentr	4.95954880731	31	1.73204027891
atrium	4.95775345588	19	1.85782031379
amant	4.95706393862	17	1.88510569866
oncologu	4.95565171434	32	1.72320565329
bêta-thalassem	4.95346859598	11	1.97980506936
hypochrom	4.95169708627	11	1.97940995776
folliculit	4.9513376533	19	1.85661315594
hyalin	4.95062116005	8	2.02936427349
médian	4.95005681224	97	1.46175853614
pavot	4.94968583399	18	1.86970566427
simplif	4.94658148184	42	1.65249056472
monomer	4.94636641628	21	1.83047334084
psorias	4.94561434366	29	1.74712030085
endothélial	4.94439734957	29	1.74692414914
ototox	4.94334082747	20	1.84226093146
hypoallergen	4.94295046487	20	1.84218877981
attent	4.94151314075	611	1.19530664815
extra-hospitali	4.9413856877	15	1.91161346214
nocturn	4.93756389583	73	1.52060414055
nucal	4.93741255472	14	1.92643095362
compuls	4.93739871557	39	1.66984125459
algorithm	4.936458268	31	1.72841382526
enceint	4.93581506186	81	1.49784031534
β-caroten	4.93509858103	11	1.97570788267
flatulent	4.93484157301	8	2.02555204999
fiduc	4.93428614928	7	2.03932368778
assemblag	4.93229388046	38	1.67567628177
prêtress	4.93215478193	8	2.0249029425
indispens	4.93135684564	282	1.28224268811
licenci	4.93093812229	60	1.56423360601
dessech	4.92965275701	45	1.63301989307
craniosynostos	4.92932604973	9	2.0083087135
neurophysiolog	4.92903125584	31	1.72724738584
freudien	4.92889286882	22	1.81549079377
arthros	4.92727518797	40	1.66202004845
popular	4.92601284844	26	1.77213483221
internet	4.92564681893	48	1.61666754166
dyspareun	4.92540540905	26	1.77203276757
clarithromycin	4.92484289363	20	1.83884191413
cherch	4.92407396802	444	1.22700706451
consolid	4.92384226118	71	1.5252311628
population-général	4.92341701195	94	1.46554632533
dyslex	4.92265793463	19	1.85121695696
html	4.92246006315	63	1.5519916663
réfriger	4.92222812355	68	1.53467078979
glycérol	4.91639861366	11	1.97153710448
camion	4.91590417861	12	1.95455413417
utilité-publ	4.91485980903	63	1.5511032065
compendium	4.91390459517	8	2.02049384164
americanus	4.91239791399	8	2.02012983938
progestéron	4.91126613994	28	1.75060658958
supranucléair	4.91121160928	7	2.03358660821
cygn	4.9101965755	9	2.0038136088
cyclophosphamid	4.90881186683	25	1.77930493942
ectop	4.90755858648	27	1.75934386625
épé	4.90709107668	25	1.77901152899
cross	4.90440856692	11	1.96886288456
duodénum	4.90420562788	26	1.76847068691
hareng	4.90367364293	10	1.98562212657
dérog	4.90355138131	61	1.55715955899
psittacos	4.90347493512	9	2.00223413636
entomolog	4.90233336633	39	1.66481772509
carcino-embryonnair	4.90206373565	12	1.95154178371
examin	4.90188272476	266	1.28835991352
échapp	4.90100332571	170	1.35512833818
fluorescent	4.89934318297	88	1.47667725257
beau	4.8970093434	28	1.74827752298
sal	4.89685759309	83	1.48861769528
hystérectom	4.8956425151	33	1.70605612606
formiqu	4.89511574271	7	2.02958465336
nitrit	4.89379756225	23	1.7979715414
consign	4.8926369868	75	1.50980580229
préopératoir	4.89146571702	26	1.76633007094
esplanad	4.89025805182	11	1.965706801
libéralis	4.88847072538	22	1.80826805358
tribu	4.88796981117	37	1.67595238767
monumental	4.88621291919	21	1.8195446619
stadif	4.88421393881	16	1.88514600139
mycobacterium	4.88345544133	19	1.8438408576
facies	4.88324594981	18	1.85697184646
différend	4.88272521522	7	2.02650396607
communion	4.88184128384	16	1.88467315192
nucléoprotéin	4.88108132322	10	1.98045288756
vinorelbin	4.87817204804	11	1.96301117913
considéré-comm	4.87572486517	462	1.22049511851
cirqu	4.87456888449	14	1.91336648156
hygrometr	4.87385701921	12	1.9454026366
plasticien	4.87373703404	13	1.92905827133
entre-deux-guerr	4.87231499443	48	1.60965920078
bris	4.87181272727	55	1.5773036513
agents-infecti	4.87106649405	54	1.58150780348
fondée-sur	4.87013357256	137	1.38932258403
medicina	4.86708552186	10	1.97725057619
renvoi	4.86674644236	118	1.41604726123
imperfor	4.86595081256	7	2.02233330512
taoïst	4.86446584804	18	1.8533724664
spermat	4.86372780456	11	1.95978958337
nullit	4.86315493409	15	1.89569680511
édict	4.86249544438	52	1.58931158617
antidiarrhé	4.86196288723	8	2.00794513557
antiamaril	4.86194890558	13	1.92655200726
télangiectas	4.86147592401	16	1.88061451309
frust	4.86037251257	31	1.7164642791
empar	4.85783619805	21	1.81438918317
biodivers	4.85750765646	39	1.65839590751
thérapie-gen	4.85732335616	68	1.52733393837
satellit	4.85602993975	57	1.56706283156
hépatocarcinom	4.85393580503	11	1.95760560855
conjectur	4.85255322181	11	1.95729724181
sanitarium	4.85194787753	10	1.97378700528
voisin	4.85046749323	229	1.30604739619
formateur	4.84567536618	52	1.58717517143
défendr	4.84557256675	221	1.31085201214
crypt	4.84439649367	33	1.69820354672
témazépam	4.84400852654	14	1.90701333667
rosuvastatin	4.84308198105	8	2.00338365789
cutanéomuqu	4.84209351318	19	1.83605845229
assurance-chômag	4.84160914703	7	2.01628117702
pt-t	4.84157612878	7	2.01627296761
terpen	4.84143869305	21	1.81141008675
aéroport	4.84123604885	80	1.49055482274
pot	4.84026398787	30	1.72157852184
medico	4.839041792	8	2.00240758015
néerland	4.83740386837	89	1.46813927805
born	4.83692954303	41	1.64314835229
archéologu	4.83692047027	62	1.54558934764
inopin	4.83664800384	7	2.0150476758
hydrocel	4.83646408138	8	2.00178482564
cerevisia	4.83599071091	11	1.95360319477
amiti	4.83553609807	38	1.66166689923
cloqu	4.83341391471	24	1.77670126218
passepoil	4.83248250394	12	1.93639753896
natat	4.8318114571	29	1.72877786958
pro-inflammatoir	4.83173266927	26	1.75629346101
semi-synthet	4.83132866748	14	1.90437734066
dangeros	4.82665564494	44	1.6245356146
braziliens	4.82648576018	7	2.01252101219
traduit	4.82580462083	170	1.34954482251
moto	4.82487697822	23	1.78585330389
glutamat	4.82445366255	20	1.82028673255
prédiqu	4.82405645448	21	1.80825208408
falciform	4.82240763494	13	1.91814517099
héritag	4.82226570218	43	1.62950035585
barem	4.82214834401	23	1.78537353086
punk	4.8208347707	12	1.93386242829
hyperkératos	4.8207343713	23	1.78512491345
décal	4.82044973021	24	1.77445706176
influx	4.8156344475	28	1.73498368437
cardiovasculair	4.80994505895	165	1.35317162875
neural	4.8091450187	20	1.81745719931
coton	4.80860391998	43	1.62762036004
mammit	4.80842144238	25	1.76218745536
adénin	4.80672105917	14	1.89926170355
ambassadeur	4.805655412	48	1.60089945777
effort	4.80517388753	367	1.24257551233
cyanos	4.80497350627	21	1.80478509672
pair	4.8039253226	147	1.37181555757
partisan	4.80345412315	88	1.46701794936
taxon	4.80259255155	23	1.78193505539
curieux	4.80083009604	36	1.66995458419
jennérien	4.80077443944	19	1.82828411021
bénin	4.80007406062	108	1.42664272555
sceptic	4.79937766922	22	1.79234866035
dédicac	4.79723057002	16	1.86781097363
pref	4.79716497029	33	1.69096612079
fibreux	4.79700454448	41	1.63754488223
dévers	4.79536810234	14	1.89690155516
mêl	4.79290507547	40	1.64296860835
traver	4.79151519749	190	1.32965952362
fonder	4.7909305008	13	1.911452844
séquestr	4.79035974886	25	1.75910777168
réticulocyt	4.79021715095	12	1.9271985519
coïncident	4.78961891257	15	1.88073532793
astronaut	4.78941450333	20	1.81381036099
entour	4.78910445024	190	1.32948971129
dyslipidem	4.78855799219	25	1.75880055572
marg	4.78664100032	107	1.42716452598
lévothyroxin	4.78559514599	7	2.00235427833
combinaison	4.78529374303	230	1.30123341179
disparit	4.78469803306	193	1.32680191502
mycolog	4.78463262365	66	1.52562904246
allumet	4.78346356881	13	1.90986530587
promulgu	4.78321868974	68	1.51895712801
illicit	4.78310621249	20	1.81264438451
relation-avec	4.78088986629	141	1.37704679176
errant	4.77866819248	17	1.85025333326
cumul	4.77686532612	131	1.38944831996
über	4.77576226519	17	1.84968561547
amid	4.77478104322	8	1.98688269119
pomp	4.77459183237	82	1.47845672509
alcoolem	4.77386536945	11	1.93974696638
à-traver	4.77211786141	616	1.18778511795
hypoton	4.77203646798	29	1.71914350386
nystagmus	4.77094315824	21	1.79860246784
favor	4.76880105662	325	1.25504051111
citat	4.76812825652	70	1.51100200628
tutorat	4.76617793776	17	1.84781316902
godet	4.76567308698	13	1.90608288651
détartrag	4.76379467777	18	1.83407790626
triméthoprim	4.75909453808	18	1.83317708105
jardin	4.75584593119	143	1.37263017776
transporteur	4.75454294265	64	1.5289024691
oliv	4.75383731281	53	1.57113380984
folklor	4.7527678732	17	1.84519330571
statutair	4.75273385382	35	1.66972199654
lain	4.75135677747	46	1.60375540257
supérior	4.74832075506	40	1.63664729556
dormanc	4.74657380788	12	1.91769964748
pourraient-êtr	4.74572912425	119	1.40386429596
ascend	4.74501387283	45	1.60808894439
non-conventionnel	4.74488502083	12	1.91733208566
jeune-fill	4.74453838661	64	1.52774098863
athérom	4.74434615872	32	1.69043051498
hydrolysat	4.74368114385	7	1.991933097
allons-nous	4.74214370438	6	1.99996915162
torsadogen	4.7420851363	6	1.9999541549
modafinil	4.74204825927	6	1.99994471231
bézoard	4.74201976628	6	1.99993741651
cytomegalovirus	4.74199083526	6	1.99993000855
jeunesseets	4.74198079585	6	1.99992743789
non-consomm	4.74191328249	6	1.99991015069
panic	4.74185819626	6	1.99989604552
purified	4.74168791242	6	1.9998524433
rpob	4.74168416475	6	1.99985148369
prurigo	4.74163723445	6	1.9998394669
réinterven	4.74157049657	6	1.99982237826
naturwissenschaftlich	4.74155906856	6	1.99981945205
carlist	4.74151778339	6	1.99980888073
micro-assur	4.74147120215	7	1.99138363377
tétrachloroéthan	4.74142493845	6	1.99978510721
penciclov	4.74139185837	6	1.99977663686
tænias	4.74124432891	6	1.99973886104
génospec	4.74117813167	6	1.99972191083
dʼadministr	4.74115622636	6	1.99971630184
tabati	4.74113632053	6	1.99971120483
crini	4.7408870473	6	1.9996473769
polyméthacrylat	4.74083723934	6	1.99963462326
cétrimonium	4.74081590574	6	1.99962916067
tandart	4.74070863895	6	1.99960169435
pie-mer	4.74067236886	6	1.99959240717
dichlorométhan	4.74066504329	6	1.99959053141
confer	4.74065967577	206	1.31408468565
tolérogen	4.74055161051	6	1.99956148626
chlamyd	4.74034431482	6	1.99950840693
assureurs-malad	4.74017086096	6	1.99946399301
doseur	4.73985189997	6	1.9993823211
infantum	4.73985156867	6	1.99938223627
workfar	4.73984763247	6	1.99938122838
anthropozoonos	4.73973826157	17	1.84264776975
trichias	4.73972966044	6	1.99935102092
ornithos	4.73968729419	6	1.99934017278
zolédron	4.73968209556	6	1.99933884164
talking	4.73966127968	6	1.99933351161
kleptoman	4.73960745098	6	1.99931972844
mg·kg·j	4.73933584475	6	1.99925018201
nic	4.73922896736	6	1.9992228154
dermatologu	4.73915282348	54	1.56502137808
député-ministr	4.73906623151	6	1.99918114589
dompteur	4.73841559555	6	1.99901454658
agalact	4.73797694518	6	1.99890222747
syntagm	4.73796861911	6	1.99890009553
gastroentérit	4.73756786705	14	1.88488555488
basin	4.73743075288	6	1.99876237159
choléra-morbus	4.73741944206	6	1.99875947539
pyjam	4.73708446803	6	1.99867370324
thequ	4.73699061241	6	1.99864967094
polyarthrit	4.73697332709	76	1.49019400341
tabacologu	4.73692215681	6	1.99863214247
journau	4.73688219621	65	1.52347352451
co-acteur	4.73676712674	6	1.99859244607
méningoencéphalit	4.73660592631	6	1.99855116971
phentermin	4.73567370649	13	1.89970474347
clonogen	4.73529090135	6	1.99821444954
propionat	4.73463906764	6	1.99804754353
molybden	4.73457887114	9	1.96254640205
medizin	4.7339579532	6	1.99787314002
egg	4.73369863322	6	1.99780673956
artesunat	4.73356419999	6	1.99777231711
rétrocess	4.73317226307	18	1.82820883749
petite-fill	4.7320608769	10	1.94635624261
névrax	4.73135075675	9	1.96178784947
turbidimetr	4.73117094275	6	1.99715950897
infernal	4.7310886604	6	1.99713844007
piperit	4.73108265925	6	1.99713690344
bonnard	4.73050691679	6	1.99698948107
gési	4.72948414455	6	1.99672759398
commedi	4.72902402867	6	1.9966097785
vestibul	4.72889815938	7	1.98825756725
téléolog	4.72868287811	6	1.99652242482
éclat	4.7280589483	109	1.41832554241
thym	4.72794322447	9	1.96098713669
doktor	4.72760411286	6	1.99624620039
domanial	4.72713746487	6	1.99612671232
doppl	4.72708825734	21	1.79063491558
teint	4.72666513673	42	1.62193110842
tophus	4.72590037663	6	1.99580994832
lymphocytair	4.72585249718	36	1.65885833263
postvaccinal	4.72556250356	7	1.98742821495
gauchism	4.72528783243	6	1.99565310263
comportements-barri	4.72484369023	6	1.99553937731
ovo-lacto-végétarien	4.72463901835	6	1.99548696982
technétium	4.72379192572	14	1.88202169604
superfic	4.72236334737	33	1.67950404701
mandal	4.72214355035	7	1.98657815222
clotiazépam	4.72152129039	6	1.99468865653
rêveur	4.7204875546	6	1.99442396217
eflornithin	4.72033337445	6	1.9943844834
antiméningococc	4.72014003519	7	1.98608001332
pasteurellos	4.71956877355	14	1.88114375156
sgp	4.71886524244	6	1.99400855923
gallican	4.71823084493	6	1.99384611787
toute-person	4.71798326492	95	1.44341066255
auto-réact	4.7164618485	6	1.99339315553
airel	4.71641727125	6	1.99338174125
myometr	4.71533720608	6	1.99310518396
divorc	4.71533295683	32	1.68593034127
assay	4.71356136838	6	1.99265046987
monogam	4.71346334928	6	1.99262537148
nucleatum	4.71287712773	14	1.8797526358
aldéhyd	4.71263394587	13	1.89480627936
concrétis	4.71170087516	44	1.6088673799
linezolid	4.70943271988	6	1.9915933042
mi-long	4.70896161622	7	1.98330069555
autobiograph	4.70774591403	41	1.62501744126
biodisponibl	4.70704018628	12	1.90909521743
paraphimos	4.70500627494	6	1.99045988593
synthétas	4.70432786779	22	1.77536489942
daunorubicin	4.70386450307	6	1.99016752827
syrien	4.70276856581	28	1.71654530975
organicien	4.70186783874	17	1.83524919752
qanim	4.70087068762	6	1.98940094353
vid	4.69896912675	109	1.41566785668
trihydrat	4.69872903776	7	1.98075654443
fuseau	4.69804206529	34	1.6685436073
distinct	4.69748037938	415	1.2235264717
abus	4.69542198006	192	1.32133121384
archiatr	4.69179237335	6	1.98707638571
studio	4.69016352843	41	1.62254975498
stercoral	4.68929017266	6	1.98643568193
icosaedr	4.688872467	25	1.74180326342
med	4.68755481497	12	1.90485425726
franco-ontarien	4.68750047947	6	1.98597742006
post-cur	4.68736729421	9	1.95145247554
périodontolog	4.68712682284	6	1.98588174299
attir	4.68611691276	186	1.32541780944
déviat	4.68609820915	20	1.79471416334
débouch	4.6860686119	119	1.39863000918
symposium	4.68574901253	25	1.74127068591
restrict	4.68563119399	139	1.37171872329
beurr	4.68559233764	39	1.63376698765
thrombocytopen	4.68537148359	28	1.71370322926
privatis	4.68402153881	19	1.80631660449
lieberkühnien	4.68235290419	6	1.98465935196
instant	4.68211540627	85	1.46165510813
espac	4.68157679401	427	1.21973672169
caution	4.68122314855	37	1.64569198132
cis	4.68063567281	13	1.88800315346
paresthes	4.68010766703	22	1.77103716708
non-immunis	4.68000125264	10	1.93444473269
fécalom	4.67964535462	6	1.98396606735
jet	4.67916290401	140	1.36998917527
appendic	4.67915707117	39	1.63284505897
ajout	4.67903950258	624	1.18292874753
marabout	4.67702764732	20	1.79303762971
triplet	4.67574403208	12	1.90228365909
anti-récepteur	4.67405074406	6	1.98253353314
gastro-résist	4.67312425278	9	1.94810560037
allégor	4.67101788048	11	1.9168082064
motif	4.67007792625	202	1.31212812428
rétroviral	4.67007475181	17	1.82903792675
fémin	4.66909235927	73	1.4911950256
bili	4.6674623576	8	1.96095534504
tympan	4.66728775364	48	1.58271654867
ventous	4.66642424373	30	1.69392494211
seigl	4.66601798633	26	1.72844934968
sulfamidochrysoïdin	4.66367790066	9	1.9458858665
āyurved	4.66350210138	7	1.97199798469
linear	4.6626566173	8	1.95979431617
antipolio	4.66262340552	6	1.9796074933
ultrason	4.66184502711	31	1.68528481143
répond	4.66168570157	10	1.93025404036
stock	4.66135570745	207	1.30801581628
bronchopulmonair	4.66093529918	16	1.84064851331
ehealth	4.66043395611	17	1.82715444835
vaidi	4.65818003924	7	1.9706747473
réel	4.65751988056	419	1.22057890243
miser	4.65655516209	35	1.65532598089
néoadjuv	4.6553161354	9	1.9439209923
phéromon	4.6545403573	6	1.97753777942
musc	4.65403774383	13	1.88234819016
huileux	4.65389770682	27	1.71732606756
pseudotyp	4.65378483842	7	1.96958195773
labellis	4.65352057523	57	1.54233628615
querel	4.65059478541	28	1.70802192168
vinaigr	4.64964172205	31	1.68336823774
observatoir	4.6495048908	70	1.49776349802
télaprev	4.64872122995	8	1.95642763674
rouge-orang	4.6485849562	8	1.95639471408
ankylostomos	4.64760377303	15	1.85184124004
métaboliseur	4.64758501894	6	1.97575682254
scrutin	4.64693027727	26	1.72524214869
anti-coqueluch	4.64661456508	6	1.9755083319
enterr	4.64539447124	67	1.50649950296
broyag	4.64382106499	8	1.95524379562
arythm	4.64253495109	29	1.69827081122
hémolys	4.6413012437	42	1.61006898804
médico-mutual	4.63953619553	11	1.90978663668
myéloïd	4.63832562755	35	1.65259738624
pseudomon	4.63826787993	20	1.78587356925
génito-urinair	4.63822042522	28	1.70600037996
postgradu	4.63616102408	8	1.95339319028
latrin	4.63553682283	14	1.86367448109
inser	4.63440181896	110	1.40811592374
stigmatis	4.63306569433	46	1.58792958031
théoricien	4.63031372197	22	1.76213984751
dégazag	4.6294105815	6	1.9711031468
délinqu	4.62938588126	30	1.68803305982
catéchin	4.62884044285	20	1.78413107351
offens	4.62843232688	34	1.65800295665
ostéosarcom	4.62760707486	30	1.68775009596
discal	4.62508999275	18	1.80749387154
monarqu	4.62108526465	19	1.79447490329
diabl	4.62047252262	18	1.80660889071
isoton	4.6199442861	16	1.83247936145
légionellos	4.6199095863	37	1.63671784222
grenoblois	4.61962772005	11	1.90534631689
galer	4.61843963497	60	1.5269168657
criminel	4.61766718562	76	1.4773572622
sémiolog	4.61515467155	39	1.62367595186
médiqu	4.61427094689	72	1.48801902549
curat	4.6131550093	263	1.27249380668
inutil	4.61149775953	116	1.39657291371
lotion	4.610856394	23	1.74822227816
liti	4.61046770711	25	1.72843453592
ponctu	4.61038157554	28	1.70145247645
inter-hospitali	4.61037581288	10	1.9185140738
séquellair	4.60982279524	9	1.93323082254
mérozoït	4.6081781162	16	1.83013446627
bevacizumab	4.60800761251	15	1.84378509232
travers	4.60718443007	233	1.28803070178
gonorrh	4.60621321254	29	1.69241657489
genciv	4.60508279334	56	1.540283227
substances-chim	4.60416639074	54	1.54815092224
aponévros	4.60241004211	16	1.82898493935
ostéoméning	4.60161738926	6	1.96398653014
mouss	4.60156785361	49	1.56943947307
lessiv	4.60132981423	15	1.84242644217
polyneuropath	4.60071484354	11	1.90112805216
empoison	4.60056816613	45	1.58858509764
naturalis	4.59955943581	38	1.6275002694
filtrat	4.59921070922	46	1.58340021966
commettr	4.59917708972	92	1.43792415567
désir	4.59853300635	134	1.37068743148
laryngit	4.59758581276	19	1.79005339136
suppli	4.59700524413	11	1.90030067552
héred	4.59610695785	36	1.63965674221
chez-l’	4.59509331376	83	1.45740665603
pardon	4.59505056745	22	1.75583892971
albus	4.59423118618	8	1.94326327288
phras	4.59395337087	59	1.52760537897
arsenal	4.5936800519	35	1.64591484155
écui	4.59353887312	10	1.91466169534
réidentif	4.59300862223	14	1.85483336016
vélogen	4.59231990688	7	1.95429978079
imposit	4.59112446167	25	1.72513633594
obsessionnel	4.59108558246	32	1.66665860529
affront	4.5898330365	49	1.56791079572
emplâtr	4.58955650364	11	1.89863933335
intra-abdominal	4.58851247163	22	1.7546706847
qter	4.58735065729	11	1.89814734876
récompens	4.58728103634	144	1.35792185724
broch	4.58584682236	27	1.70605374063
préaxial	4.58568207816	6	1.95990619638
pipérazin	4.58495130651	10	1.91269681591
consensus	4.5834960257	142	1.35989036098
splénectom	4.58306181315	26	1.71451068788
al-baitar	4.58232315354	6	1.95904612321
cathart	4.58185143265	8	1.94027242228
bronzag	4.5796855425	39	1.61859457609
abrog	4.57918452919	46	1.58072097489
exacerb	4.57880367395	78	1.46798271148
langoust	4.57829665616	6	1.95801511396
bisulfit	4.5750893216	6	1.95719385635
dop	4.57505051253	49	1.56598509807
microsporidios	4.57446552971	12	1.88024055364
pneumococc	4.57302628499	11	1.89495248867
foudr	4.572438249	18	1.79740267827
équateur	4.5721321273	31	1.6711950724
mégestrol	4.57015684009	6	1.95593086433
napoléonien	4.56936403032	32	1.66328942328
sentinel	4.56822432053	33	1.65588486832
irréguli	4.56791990915	86	1.44771004284
ruisseau	4.56755966536	25	1.72111832299
candid	4.56754610828	19	1.78440130583
codag	4.56729963593	35	1.64196622388
pipien	4.56713980018	8	1.93671820817
plantat	4.56629321754	46	1.57899628355
viabl	4.56497293064	55	1.53925648724
argil	4.56477092698	42	1.59943437665
infliximab	4.56370605653	8	1.93588864284
inter	4.56207363204	25	1.72018290422
souterrain	4.56019485233	50	1.55956671439
broncho-pulmonair	4.55922032131	29	1.68484239199
octroi	4.55592531917	83	1.45335556748
adjacent	4.55535546521	68	1.49319941109
antispasmod	4.55472637446	17	1.80650283899
décoct	4.55310012232	21	1.75902477553
suffrag	4.55162283877	49	1.56293320948
apr	4.55155019337	22	1.74806616278
catalogu	4.55061694836	69	1.48966829892
cicatriciel	4.55049334513	25	1.71820835956
acidos	4.54983890236	31	1.66769383989
apprent	4.54886253265	42	1.59722375478
cierg	4.5486969393	6	1.95043592563
policy	4.54805764383	9	1.91871705081
nécrophag	4.54553851484	12	1.87394463473
grisâtr	4.54313851096	20	1.76829058056
fibrinogen	4.54256372663	22	1.74646043609
conjonctival	4.54166465231	24	1.72619721258
eif	4.54118205278	12	1.87299645767
tonus	4.54100821116	26	1.70744465634
siffl	4.54082885839	16	1.81671234582
babesi	4.54045462314	6	1.94832543022
intub	4.54020707879	42	1.5960209976
scarif	4.53979013989	19	1.779178914
pelag	4.53804844551	15	1.8295513541
réactif	4.53800226025	112	1.39617209102
insatur	4.53642893172	17	1.80292815084
réévalu	4.5360247956	68	1.49101426728
superenroul	4.53557971249	6	1.94707717957
photo	4.53479922974	112	1.39588309394
cafétéri	4.53359847031	7	1.93969972575
quartier-maîtr	4.53331486678	6	1.94649725199
vinyl	4.53325852405	27	1.69734272246
tryptophan	4.53215977739	29	1.68048084913
hydro-agricol	4.52955105237	9	1.91436831308
décongestion	4.5293066883	7	1.93863264945
trial	4.52856701146	17	1.80139220324
kit	4.52849555145	37	1.62333805749
intrapéritonéal	4.52671724278	13	1.8552786856
lig	4.52623233206	29	1.67952548006
revers	4.52585573865	38	1.61682884573
renomm	4.52418392114	212	1.29544643298
suffis	4.52371472734	292	1.25425869084
monétair	4.52308866831	28	1.68719183983
asbl	4.52191969408	22	1.74277170336
anti-acarien	4.52177313669	6	1.94354192149
lentivirus	4.52148559145	11	1.88345702475
prob	4.51947714503	47	1.56795357336
hyclat	4.51938634942	6	1.94293077003
cascad	4.51850042577	46	1.57260222401
brown	4.51720373457	6	1.94237189816
déminag	4.51555521617	17	1.79885014798
endotoxin	4.51454465198	21	1.75202002307
chik	4.51361852066	6	1.94145388224
bont	4.51238766304	12	1.8667294044
élong	4.51152630247	23	1.7307571673
isomer	4.50839058181	25	1.71102945396
dual	4.50780078218	13	1.85125687284
vascularis	4.50692118365	54	1.53599732326
portoricain	4.50643379062	11	1.88009992143
carboxyl	4.50598974858	11	1.88000088378
ptôs	4.50539562672	7	1.93268758346
revend	4.50477718182	25	1.71041333626
pharmaceutical	4.50094425567	6	1.93820855926
velour	4.49812371844	25	1.70927886
gai	4.49807517331	15	1.82141848007
chastet	4.49754901157	14	1.83498841139
castor	4.49737961545	6	1.93729581135
asept	4.49676909566	25	1.70904788445
termin	4.4967548825	286	1.25520093985
pal	4.49668048469	82	1.44955560593
petit-fil	4.49596486925	37	1.61857671503
artésunat	4.49509782701	6	1.93671154548
neig	4.49402950896	26	1.69955108776
convaincr	4.49367989651	97	1.41777494044
propagand	4.49349105114	29	1.67424833189
cereus	4.49224816461	6	1.93598187202
conscient	4.49122265338	86	1.43990331705
from	4.49106913175	128	1.36928854512
réinsert	4.49092161647	32	1.65112239361
user	4.49073482725	98	1.41562523236
mutism	4.48865970483	7	1.92852649008
méthotrexat	4.48661278866	24	1.71666730998
sanatorium	4.48636370027	48	1.55894129905
cens	4.48618145136	118	1.38252793536
frên	4.48507456476	7	1.9276351079
organit	4.48344187501	18	1.78034570073
